0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0.03468840744644542,0.034685942818755866,0.08019953181451747,0.07961872210253698,0.07829068273347005,0.07679288277078229,0.0750036776666184,0.08756226970605573,0.08791326444099931,0.08944922525586724,0.09158487602991075,0.09355418772104102,0.05904356534020207,0.05939784682454561,0.05877903478580305,0.05846029487607073,0.05938853375265602,0.013859182263704809
0.03468840744644542,0.034685942818755866,0.03522928607451751,0.07961872210253698,0.07829068273347005,0.07679288277078229,0.0750036776666184,0.07350549817238494,0.08791326444099931,0.08944922525586724,0.09158487602991075,0.09355418772104102,0.09422260293980064,0.05939784682454561,0.05877903478580305,0.05846029487607073,0.05938853375265602,0.061660934316521955
0.03468840744644542,0.034685942818755866,0.03522928607451751,0.035182760861757506,0.07829068273347005,0.07679288277078229,0.0750036776666184,0.07350549817238494,0.07263254372274028,0.08944922525586724,0.09158487602991075,0.09355418772104102,0.09422260293980064,0.0933198919532698,0.05877903478580305,0.05846029487607073,0.05938853375265602,0.061660934316521955
0.03468840744644542,0.034685942818755866,0.03522928607451751,0.035182760861757506,0.034344004623049415,0.07679288277078229,0.0750036776666184,0.07350549817238494,0.07263254372274028,0.0724298750980929,0.09158487602991075,0.09355418772104102,0.09422260293980064,0.0933198919532698,0.09155359563483897,0.05846029487607073,0.05938853375265602,0.061660934316521955
0.006969484493108782,0.034685942818755866,0.03522928607451751,0.035182760861757506,0.034344004623049415,0.03310816128541456,0.0750036776666184,0.07350549817238494,0.07263254372274028,0.0724298750980929,0.07223956370688943,0.09355418772104102,0.09422260293980064,0.0933198919532698,0.09155359563483897,0.08963489238091492,0.05938853375265602,0.061660934316521955
0.006969484493108782,0.006968989307952468,0.03522928607451751,0.035182760861757506,0.034344004623049415,0.03310816128541456,0.031854954808163534,0.07350549817238494,0.07263254372274028,0.0724298750980929,0.07223956370688943,0.0712043318011043,0.09422260293980064,0.0933198919532698,0.09155359563483897,0.08963489238091492,0.08819260071512729,0.061660934316521955
0.006969484493108782,0.006968989307952468,0.007109380796257299,0.035182760861757506,0.034344004623049415,0.03310816128541456,0.031854954808163534,0.03091142857185585,0.07263254372274028,0.0724298750980929,0.07223956370688943,0.0712043318011043,0.06907532290739211,0.0933198919532698,0.09155359563483897,0.08963489238091492,0.08819260071512729,0.08739420089898803
0.006969484493108782,0.006968989307952468,0.007109380796257299,0.00715001043408431,0.034344004623049415,0.03310816128541456,0.031854954808163534,0.03091142857185585,0.03045506449250784,0.0724298750980929,0.07223956370688943,0.0712043318011043,0.06907532290739211,0.06651911231291871,0.09155359563483897,0.08963489238091492,0.08819260071512729,0.08739420089898803
0.006969484493108782,0.006968989307952468,0.007109380796257299,0.00715001043408431,0.007030563977356579,0.03310816128541456,0.031854954808163534,0.03091142857185585,0.03045506449250784,0.030382631511490205,0.07223956370688943,0.0712043318011043,0.06907532290739211,0.06651911231291871,0.06389295021853512,0.08963489238091492,0.08819260071512729,0.08739420089898803
2.86143675670396e-4,0.006968989307952468,0.007109380796257299,0.00715001043408431,0.007030563977356579,0.006828494331712065,0.031854954808163534,0.03091142857185585,0.03045506449250784,0.030382631511490205,0.03023720310417689,0.0712043318011043,0.06907532290739211,0.06651911231291871,0.06389295021853512,0.060985074641421354,0.08819260071512729,0.08739420089898803
2.86143675670396e-4,2.861233450274474e-4,0.007109380796257299,0.00715001043408431,0.007030563977356579,0.006828494331712065,0.006598824926654014,0.03091142857185585,0.03045506449250784,0.030382631511490205,0.03023720310417689,0.02954917700404284,0.06907532290739211,0.06651911231291871,0.06389295021853512,0.060985074641421354,0.05800951710454355,0.08739420089898803
2.86143675670396e-4,2.861233450274474e-4,2.893165826293318e-4,0.00715001043408431,0.007030563977356579,0.006828494331712065,0.006598824926654014,0.006397553616692403,0.03045506449250784,0.030382631511490205,0.03023720310417689,0.02954917700404284,0.028158378671627394,0.06651911231291871,0.06389295021853512,0.060985074641421354,0.05800951710454355,0.05526353323956603
2.86143675670396e-4,2.861233450274474e-4,2.893165826293318e-4,2.91936083688284e-4,0.007030563977356579,0.006828494331712065,0.006598824926654014,0.006397553616692403,0.006244082660572924,0.030382631511490205,0.03023720310417689,0.02954917700404284,0.028158378671627394,0.02646702326379004,0.06389295021853512,0.060985074641421354,0.05800951710454355,0.05526353323956603
2.86143675670396e-4,2.861233450274474e-4,2.893165826293318e-4,2.91936083688284e-4,2.9260481972597164e-4,0.006828494331712065,0.006598824926654014,0.006397553616692403,0.006244082660572924,0.006141906486440293,0.03023720310417689,0.02954917700404284,0.028158378671627394,0.02646702326379004,0.02487773010430835,0.060985074641421354,0.05800951710454355,0.05526353323956603
0,2.861233450274474e-4,2.893165826293318e-4,2.91936083688284e-4,2.9260481972597164e-4,2.949416619615204e-4,0.006598824926654014,0.006397553616692403,0.006244082660572924,0.006141906486440293,0.006022988136859135,0.02954917700404284,0.028158378671627394,0.02646702326379004,0.02487773010430835,0.02344945474046898,0.05800951710454355,0.05526353323956603
0,0,2.893165826293318e-4,2.91936083688284e-4,2.9260481972597164e-4,2.949416619615204e-4,2.9234877673882024e-4,0.006397553616692403,0.006244082660572924,0.006141906486440293,0.006022988136859135,0.0058219537724962965,0.028158378671627394,0.02646702326379004,0.02487773010430835,0.02344945474046898,0.022349315955001132,0.05526353323956603
0,0,0,2.91936083688284e-4,2.9260481972597164e-4,2.949416619615204e-4,2.9234877673882024e-4,2.835872429669114e-4,0.006244082660572924,0.006141906486440293,0.006022988136859135,0.0058219537724962965,0.005543076154341786,0.02646702326379004,0.02487773010430835,0.02344945474046898,0.022349315955001132,0.021571951426118573
