0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0.0257628431351109,0.0257628431351109,0.0257131190758935,0.0260490683104662,0.00449538578887217,0.00490944292154189,0.00539561443264154,0.00573112833645429,0.00601798673781156,0,0,0,0,0,0,0,0,0
0.0257628431351109,0.0257628431351109,0.0257131190758935,0.0260490683104662,0.0266598671870299,0.00490944292154189,0.00539561443264154,0.00573112833645429,0.00601798673781156,0.00627120225223761,0,0,0,0,0,0,0,0
0.0639388900866215,0.0257628431351109,0.0257131190758935,0.0260490683104662,0.0266598671870299,0.0277431787132017,0.00539561443264154,0.00573112833645429,0.00601798673781156,0.00627120225223761,0.006413041558555,0,0,0,0,0,0,0
0.0639388900866215,0.0639388900866215,0.0257131190758935,0.0260490683104662,0.0266598671870299,0.0277431787132017,0.0295223141500665,0.00573112833645429,0.00601798673781156,0.00627120225223761,0.006413041558555,0.00664778933827353,0,0,0,0,0,0
0.0639388900866215,0.0639388900866215,0.0639746496046927,0.0260490683104662,0.0266598671870299,0.0277431787132017,0.0295223141500665,0.0305674644381622,0.00601798673781156,0.00627120225223761,0.006413041558555,0.00664778933827353,0.00690599556262707,0,0,0,0,0
0.0639388900866215,0.0639388900866215,0.0639746496046927,0.0642493226439609,0.0266598671870299,0.0277431787132017,0.0295223141500665,0.0305674644381622,0.0318712269471596,0.00627120225223761,0.006413041558555,0.00664778933827353,0.00690599556262707,0.00685449197156521,0,0,0,0
0.0639388900866215,0.0639388900866215,0.0639746496046927,0.0642493226439609,0.0650768138760758,0.0277431787132017,0.0295223141500665,0.0305674644381622,0.0318712269471596,0.0330979254002642,0.006413041558555,0.00664778933827353,0.00690599556262707,0.00685449197156521,0.00669989269034173,0,0,0
0.0896597303701927,0.0639388900866215,0.0639746496046927,0.0642493226439609,0.0650768138760758,0.0663215904378262,0.0295223141500665,0.0305674644381622,0.0318712269471596,0.0330979254002642,0.0335867835101936,0.00664778933827353,0.00690599556262707,0.00685449197156521,0.00669989269034173,0.0067421104900818,0,0
0.0896597303701927,0.0896597303701927,0.0639746496046927,0.0642493226439609,0.0650768138760758,0.0663215904378262,0.0679554349768619,0.0305674644381622,0.0318712269471596,0.0330979254002642,0.0335867835101936,0.034665285481202,0.00690599556262707,0.00685449197156521,0.00669989269034173,0.0067421104900818,0.00692851767235623,0
0.0896597303701927,0.0896597303701927,0.0892666191492319,0.0642493226439609,0.0650768138760758,0.0663215904378262,0.0679554349768619,0.0691875504103688,0.0318712269471596,0.0330979254002642,0.0335867835101936,0.034665285481202,0.0356010464807303,0.00685449197156521,0.00669989269034173,0.0067421104900818,0.00692851767235623,0.00685458894060278
0.0896597303701927,0.0896597303701927,0.0892666191492319,0.0891547775010213,0.0650768138760758,0.0663215904378262,0.0679554349768619,0.0691875504103688,0.0699653183727338,0.0330979254002642,0.0335867835101936,0.034665285481202,0.0356010464807303,0.0347342941828384,0.00669989269034173,0.0067421104900818,0.00692851767235623,0.00685458894060278
0.0896597303701927,0.0896597303701927,0.0892666191492319,0.0891547775010213,0.0894646898795711,0.0663215904378262,0.0679554349768619,0.0691875504103688,0.0699653183727338,0.0707382304263697,0.0335867835101936,0.034665285481202,0.0356010464807303,0.0347342941828384,0.0337026127669177,0.0067421104900818,0.00692851767235623,0.00685458894060278
0.0602654459808615,0.0896597303701927,0.0892666191492319,0.0891547775010213,0.0894646898795711,0.0903012780176311,0.0679554349768619,0.0691875504103688,0.0699653183727338,0.0707382304263697,0.0718172148848659,0.034665285481202,0.0356010464807303,0.0347342941828384,0.0337026127669177,0.032750064033418,0.00692851767235623,0.00685458894060278
0.0602654459808615,0.0602654459808615,0.0892666191492319,0.0891547775010213,0.0894646898795711,0.0903012780176311,0.0911968341056375,0.0691875504103688,0.0699653183727338,0.0707382304263697,0.0718172148848659,0.0730355850742436,0.0356010464807303,0.0347342941828384,0.0337026127669177,0.032750064033418,0.0334959149132141,0.00685458894060278
0.0602654459808615,0.0602654459808615,0.0601557699378573,0.0891547775010213,0.0894646898795711,0.0903012780176311,0.0911968341056375,0.0907425754153965,0.0699653183727338,0.0707382304263697,0.0718172148848659,0.0730355850742436,0.0736982346098333,0.0347342941828384,0.0337026127669177,0.032750064033418,0.0334959149132141,0.0323651950949924
0.0602654459808615,0.0602654459808615,0.0601557699378573,0.0598419727043039,0.0894646898795711,0.0903012780176311,0.0911968341056375,0.0907425754153965,0.09091140333971,0.0707382304263697,0.0718172148848659,0.0730355850742436,0.0736982346098333,0.07333741530437651,0.0337026127669177,0.032750064033418,0.0334959149132141,0.0323651950949924
