0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0.06843160121599524,0.06842938055845409,0.06837797516207944,0.06954462243648685,0.019336665564954933,0.02114450325323308,0.02298330044135659,0.02496720936029271,0.02764681817687686,0,0,0,0,0,0,0,0,0
0.06843160121599524,0.06842938055845409,0.06837797516207944,0.06954462243648685,0.07186706029118298,0.02114450325323308,0.02298330044135659,0.02496720936029271,0.02764681817687686,0.02996837367062074,0,0,0,0,0,0,0,0
0.0954512046918489,0.06842938055845409,0.06837797516207944,0.06954462243648685,0.07186706029118298,0.07554553834542503,0.02298330044135659,0.02496720936029271,0.02764681817687686,0.02996837367062074,0.03237365189830595,0,0,0,0,0,0,0
0.0954512046918489,0.09544810722761096,0.06837797516207944,0.06954462243648685,0.07186706029118298,0.07554553834542503,0.07844353138030086,0.02496720936029271,0.02764681817687686,0.02996837367062074,0.03237365189830595,0.036030332156399385,0,0,0,0,0,0
0.0954512046918489,0.09544810722761096,0.09524339607127882,0.06954462243648685,0.07186706029118298,0.07554553834542503,0.07844353138030086,0.08006872067570767,0.02764681817687686,0.02996837367062074,0.03237365189830595,0.036030332156399385,0.038909969634339805,0,0,0,0,0
0.0954512046918489,0.09544810722761096,0.09524339607127882,0.09618103700912668,0.07186706029118298,0.07554553834542503,0.07844353138030086,0.08006872067570767,0.08207383379185783,0.02996837367062074,0.03237365189830595,0.036030332156399385,0.038909969634339805,0.040729920786353,0,0,0,0
0.0954512046918489,0.09544810722761096,0.09524339607127882,0.09618103700912668,0.09923223457959683,0.07554553834542503,0.07844353138030086,0.08006872067570767,0.08207383379185783,0.0843993659656068,0.03237365189830595,0.036030332156399385,0.038909969634339805,0.040729920786353,0.041383270167461,0,0,0
0.09947663150467238,0.09544810722761096,0.09524339607127882,0.09618103700912668,0.09923223457959683,0.10387123747340897,0.07844353138030086,0.08006872067570767,0.08207383379185783,0.0843993659656068,0.08706328497296298,0.036030332156399385,0.038909969634339805,0.040729920786353,0.041383270167461,0.040307312178374785,0,0
0.09947663150467238,0.09947340341227072,0.09524339607127882,0.09618103700912668,0.09923223457959683,0.10387123747340897,0.10618762033408,0.08006872067570767,0.08207383379185783,0.0843993659656068,0.08706328497296298,0.09265472601346071,0.038909969634339805,0.040729920786353,0.041383270167461,0.040307312178374785,0.040161489732530815,0
0.09947663150467238,0.09947340341227072,0.09925235194704762,0.09618103700912668,0.09923223457959683,0.10387123747340897,0.10618762033408,0.1057975738509249,0.08207383379185783,0.0843993659656068,0.08706328497296298,0.09265472601346071,0.09928604960620913,0.040729920786353,0.041383270167461,0.040307312178374785,0.040161489732530815,0.04092269641919081
0.09947663150467238,0.09947340341227072,0.09925235194704762,0.09935283098323629,0.09923223457959683,0.10387123747340897,0.10618762033408,0.1057975738509249,0.10569073534436804,0.0843993659656068,0.08706328497296298,0.09265472601346071,0.09928604960620913,0.10417667244395334,0.041383270167461,0.040307312178374785,0.040161489732530815,0.04092269641919081
0.09947663150467238,0.09947340341227072,0.09925235194704762,0.09935283098323629,0.09995165930199361,0.10387123747340897,0.10618762033408,0.1057975738509249,0.10569073534436804,0.10665587919120043,0.08706328497296298,0.09265472601346071,0.09928604960620913,0.10417667244395334,0.10664371020097273,0.040307312178374785,0.040161489732530815,0.04092269641919081
0.05210063487631169,0.09947340341227072,0.09925235194704762,0.09935283098323629,0.09995165930199361,0.10123256835831101,0.10618762033408,0.1057975738509249,0.10569073534436804,0.10665587919120043,0.1073375277507439,0.09265472601346071,0.09928604960620913,0.10417667244395334,0.10664371020097273,0.10426000931576132,0.040161489732530815,0.04092269641919081
0.05210063487631169,0.05209894417105738,0.09925235194704762,0.09935283098323629,0.09995165930199361,0.10123256835831101,0.10128740622631538,0.1057975738509249,0.10569073534436804,0.10665587919120043,0.1073375277507439,0.10976050968257052,0.09928604960620913,0.10417667244395334,0.10664371020097273,0.10426000931576132,0.10214985128589862,0.04092269641919081
0.05210063487631169,0.05209894417105738,0.052076927045110834,0.09935283098323629,0.09995165930199361,0.10123256835831101,0.10128740622631538,0.0989650413429139,0.10569073534436804,0.10665587919120043,0.1073375277507439,0.10976050968257052,0.11367954071443383,0.10417667244395334,0.10664371020097273,0.10426000931576132,0.10214985128589862,0.1032152574470924
0.05210063487631169,0.05209894417105738,0.052076927045110834,0.05198590846129095,0.09995165930199361,0.10123256835831101,0.10128740622631538,0.0989650413429139,0.09692746350793185,0.10665587919120043,0.1073375277507439,0.10976050968257052,0.11367954071443383,0.11764940624460515,0.10664371020097273,0.10426000931576132,0.10214985128589862,0.1032152574470924
0.05210063487631169,0.05209894417105738,0.052076927045110834,0.05198590846129095,0.0518392479906069,0.10123256835831101,0.10128740622631538,0.0989650413429139,0.09692746350793185,0.096645520642722,0.1073375277507439,0.10976050968257052,0.11367954071443383,0.11764940624460515,0.11921394875765144,0.10426000931576132,0.10214985128589862,0.1032152574470924
0.011582202521556012,0.05209894417105738,0.052076927045110834,0.05198590846129095,0.0518392479906069,0.05193953483190402,0.10128740622631538,0.0989650413429139,0.09692746350793185,0.096645520642722,0.09604672066704785,0.10976050968257052,0.11367954071443383,0.11764940624460515,0.11921394875765144,0.1176270143299801,0.10214985128589862,0.1032152574470924
