X0.years,X1.years,X2.years,X3.years,X4.years,X5.years,X6.years,X7.years,X8.years,X9.years,X10.years,X11.years,X12.years,X13.years,X14.years,X15.years,X16.years,X17.years
0.11626327447431237,0.11626327447431237,0.16290371410931304,0.16290371410931304,0.16290371410931304,0.16290371410931304,0.16290371410931304,0.17258319431506128,0.15206931486831024,0.15206931486831024,0.15206931486831024,0.15206931486831024,0.11520166329019382,0.08177877321525083,0.08177877321525083,0.08177877321525083,0.08177877321525083,0.043720168861859206
0.11626327447431237,0.11626327447431237,0.11626327447431237,0.16290371410931304,0.16290371410931304,0.16290371410931304,0.16290371410931304,0.16290371410931304,0.15206931486831024,0.15206931486831024,0.15206931486831024,0.15206931486831024,0.15206931486831024,0.08177877321525083,0.08177877321525083,0.08177877321525083,0.08177877321525083,0.08177877321525083
0.11626327447431237,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.16290371410931304,0.16290371410931304,0.16290371410931304,0.16290371410931304,0.13976943654475266,0.15206931486831024,0.15206931486831024,0.15206931486831024,0.15206931486831024,0.13418149946781116,0.08177877321525083,0.08177877321525083,0.08177877321525083,0.08177877321525083
0.11626327447431237,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.16290371410931304,0.16290371410931304,0.16290371410931304,0.13976943654475266,0.13976943654475266,0.15206931486831024,0.15206931486831024,0.15206931486831024,0.13418149946781116,0.13418149946781116,0.08177877321525083,0.08177877321525083,0.08177877321525083
0.060283710615300946,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.16290371410931304,0.16290371410931304,0.13976943654475266,0.13976943654475266,0.13976943654475266,0.15206931486831024,0.15206931486831024,0.13418149946781116,0.13418149946781116,0.13418149946781116,0.08177877321525083,0.08177877321525083
0.060283710615300946,0.060283710615300946,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.16290371410931304,0.13976943654475266,0.13976943654475266,0.13976943654475266,0.13976943654475266,0.15206931486831024,0.13418149946781116,0.13418149946781116,0.13418149946781116,0.13418149946781116,0.08177877321525083
0.060283710615300946,0.060283710615300946,0.060283710615300946,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.13976943654475266,0.13976943654475266,0.13976943654475266,0.13976943654475266,0.13976943654475266,0.13418149946781116,0.13418149946781116,0.13418149946781116,0.13418149946781116,0.13418149946781116
0.060283710615300946,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.08456942102024036,0.13976943654475266,0.13976943654475266,0.13976943654475266,0.13976943654475266,0.11523250646059573,0.13418149946781116,0.13418149946781116,0.13418149946781116,0.13418149946781116
0.060283710615300946,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.11626327447431237,0.11626327447431237,0.11626327447431237,0.08456942102024036,0.08456942102024036,0.13976943654475266,0.13976943654475266,0.13976943654475266,0.11523250646059573,0.11523250646059573,0.13418149946781116,0.13418149946781116,0.13418149946781116
0.034337574673316856,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.11626327447431237,0.11626327447431237,0.08456942102024036,0.08456942102024036,0.08456942102024036,0.13976943654475266,0.13976943654475266,0.11523250646059573,0.11523250646059573,0.11523250646059573,0.13418149946781116,0.13418149946781116
0.034337574673316856,0.034337574673316856,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.11626327447431237,0.08456942102024036,0.08456942102024036,0.08456942102024036,0.08456942102024036,0.13976943654475266,0.11523250646059573,0.11523250646059573,0.11523250646059573,0.11523250646059573,0.13418149946781116
0.034337574673316856,0.034337574673316856,0.034337574673316856,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.060283710615300946,0.08456942102024036,0.08456942102024036,0.08456942102024036,0.08456942102024036,0.08456942102024036,0.11523250646059573,0.11523250646059573,0.11523250646059573,0.11523250646059573,0.11523250646059573
