X0.years,X1.years,X2.years,X3.years,X4.years,X5.years,X6.years,X7.years,X8.years,X9.years,X10.years,X11.years,X12.years,X13.years,X14.years,X15.years,X16.years,X17.years
0.06793563509085362,0.06794055477993302,0.06794554278712092,0.03332804748220791,0.035269009859790784,0.03535038933945367,0.036151607553083,0.03793039180795987,0.010874642563152159,0.01087219825359757,0.011083670299623339,0.011208941622730369,0.010755303260203384,0.0012103387236888498,0.0012103388804108228,0.0012082719490228962,0.001208289071580211,0.0012083118187524967
0.06793563509085362,0.06794055477993302,0.06794554278712092,0.06914123084517433,0.035269009859790784,0.03535038933945367,0.036151607553083,0.03793039180795987,0.037930271456753074,0.01087219825359757,0.011083670299623339,0.011208941622730369,0.010755303260203384,0.010755317242162499,0.0012103388804108228,0.0012082719490228962,0.001208289071580211,0.0012083118187524967
0.06793563509085362,0.06794055477993302,0.06794554278712092,0.06914123084517433,0.07162483366916321,0.03535038933945367,0.036151607553083,0.03793039180795987,0.037930271456753074,0.03875283389226501,0.011083670299623339,0.011208941622730369,0.010755303260203384,0.010755317242162499,0.01075531863482598,0.0012082719490228962,0.001208289071580211,0.0012083118187524967
0.06477026322010547,0.06794055477993302,0.06794554278712092,0.06914123084517433,0.07162483366916321,0.07179010033579517,0.036151607553083,0.03793039180795987,0.037930271456753074,0.03875283389226501,0.03942168524195871,0.011208941622730369,0.010755303260203384,0.010755317242162499,0.01075531863482598,0.010736951460117085,0.001208289071580211,0.0012083118187524967
0.06477026322010547,0.06477495368272067,0.06794554278712092,0.06914123084517433,0.07162483366916321,0.07179010033579517,0.07258775446795045,0.03793039180795987,0.037930271456753074,0.03875283389226501,0.03942168524195871,0.040131468591682345,0.010755303260203384,0.010755317242162499,0.01075531863482598,0.010736951460117085,0.01073710361466053,0.0012083118187524967
0.06477026322010547,0.06477495368272067,0.06477970928025166,0.06914123084517433,0.07162483366916321,0.07179010033579517,0.07258775446795045,0.0759506267180176,0.037930271456753074,0.03875283389226501,0.03942168524195871,0.040131468591682345,0.03944201812546588,0.010755317242162499,0.01075531863482598,0.010736951460117085,0.01073710361466053,0.010737305750682049
0.06477026322010547,0.06477495368272067,0.06477970928025166,0.06504465721224752,0.07162483366916321,0.07179010033579517,0.07258775446795045,0.0759506267180176,0.0759503857305364,0.03875283389226501,0.03942168524195871,0.040131468591682345,0.03944201812546588,0.039442069400327365,0.01075531863482598,0.010736951460117085,0.01073710361466053,0.010737305750682049
0.06477026322010547,0.06477495368272067,0.06477970928025166,0.06504465721224752,0.06676026992482235,0.07179010033579517,0.07258775446795045,0.0759506267180176,0.0759503857305364,0.07847065395006339,0.03942168524195871,0.040131468591682345,0.03944201812546588,0.039442069400327365,0.0394420745075249,0.010736951460117085,0.01073710361466053,0.010737305750682049
0.03270465218203424,0.06477495368272067,0.06477970928025166,0.06504465721224752,0.06676026992482235,0.06691431212930254,0.07258775446795045,0.0759506267180176,0.0759503857305364,0.07847065395006339,0.07936211412404057,0.040131468591682345,0.03944201812546588,0.039442069400327365,0.0394420745075249,0.03937471811410154,0.01073710361466053,0.010737305750682049
0.03270465218203424,0.03270702055203579,0.06477970928025166,0.06504465721224752,0.06676026992482235,0.06691431212930254,0.06745856941184986,0.0759506267180176,0.0759503857305364,0.07847065395006339,0.07936211412404057,0.08050195532019101,0.03944201812546588,0.039442069400327365,0.0394420745075249,0.03937471811410154,0.03937527609764837,0.010737305750682049
0.03270465218203424,0.03270702055203579,0.03270942181081469,0.06504465721224752,0.06676026992482235,0.06691431212930254,0.06745856941184986,0.07026657720298521,0.0759503857305364,0.07847065395006339,0.07936211412404057,0.08050195532019101,0.07869904987997366,0.039442069400327365,0.0394420745075249,0.03937471811410154,0.03937527609764837,0.03937601737406166
0.03270465218203424,0.03270702055203579,0.03270942181081469,0.03254530803190689,0.06676026992482235,0.06691431212930254,0.06745856941184986,0.07026657720298521,0.07026635425070446,0.07847065395006339,0.07936211412404057,0.08050195532019101,0.07869904987997366,0.07869915218921322,0.0394420745075249,0.03937471811410154,0.03937527609764837,0.03937601737406166
0.03270465218203424,0.03270702055203579,0.03270942181081469,0.03254530803190689,0.03210948270386182,0.06691431212930254,0.06745856941184986,0.07026657720298521,0.07026635425070446,0.07119566511518875,0.07936211412404057,0.08050195532019101,0.07869904987997366,0.07869915218921322,0.0786991623796551,0.03937471811410154,0.03937527609764837,0.03937601737406166
0.010355193714765502,0.03270702055203579,0.03270942181081469,0.03254530803190689,0.03210948270386182,0.032183571911499696,0.06745856941184986,0.07026657720298521,0.07026635425070446,0.07119566511518875,0.07051102178542783,0.08050195532019101,0.07869904987997366,0.07869915218921322,0.0786991623796551,0.07856476549993921,0.03937527609764837,0.03937601737406166
0.010355193714765502,0.010355943605943605,0.03270942181081469,0.03254530803190689,0.03210948270386182,0.032183571911499696,0.032609337315054096,0.07026657720298521,0.07026635425070446,0.07119566511518875,0.07051102178542783,0.07105590088548093,0.07869904987997366,0.07869915218921322,0.0786991623796551,0.07856476549993921,0.07856587885004328,0.03937601737406166
0.010355193714765502,0.010355943605943605,0.010356703910614525,0.03254530803190689,0.03210948270386182,0.032183571911499696,0.032609337315054096,0.033274738704609196,0.07026635425070446,0.07119566511518875,0.07051102178542783,0.07105590088548093,0.0695994903309908,0.07869915218921322,0.0786991623796551,0.07856476549993921,0.07856587885004328,0.07856735792622134
0.010355193714765502,0.010355943605943605,0.010356703910614525,0.01028889456058163,0.03210948270386182,0.032183571911499696,0.032609337315054096,0.033274738704609196,0.033274633125553246,0.07119566511518875,0.07051102178542783,0.07105590088548093,0.0695994903309908,0.06959958081074807,0.0786991623796551,0.07856476549993921,0.07856587885004328,0.07856735792622134
0.010355193714765502,0.010355943605943605,0.010356703910614525,0.01028889456058163,0.01022600433650299,0.032183571911499696,0.032609337315054096,0.033274738704609196,0.033274633125553246,0.03366254625140765,0.07051102178542783,0.07105590088548093,0.0695994903309908,0.06959958081074807,0.06959958982292246,0.07856476549993921,0.07856587885004328,0.07856735792622134
0.002995803608896349,0.010355943605943605,0.010356703910614525,0.01028889456058163,0.01022600433650299,0.010249599751152942,0.032609337315054096,0.033274738704609196,0.033274633125553246,0.03366254625140765,0.033228928938718656,0.07105590088548093,0.0695994903309908,0.06959958081074807,0.06959958982292246,0.06948073255152505,0.07856587885004328,0.07856735792622134
0.002995803608896349,0.002995803608896349,0.010356703910614525,0.01028889456058163,0.01022600433650299,0.010249599751152942,0.010333436270201361,0.033274738704609196,0.033274633125553246,0.03366254625140765,0.033228928938718656,0.033236681688113744,0.0695994903309908,0.06959958081074807,0.06959958982292246,0.06948073255152505,0.06948171717077929,0.07856735792622134
