prob,father_age,child_age,gender
0.172583194315061,34,2,male
0.172583194315061,35,2,male
0.172583194315061,36,2,male
0.162903714109313,37,2,male
0.162903714109313,38,2,male
0.162903714109313,39,2,male
0.162903714109313,40,2,male
0.162903714109313,41,2,male
0.116263274474312,42,2,male
0.116263274474312,43,2,male
0.116263274474312,44,2,male
0.116263274474312,45,2,male
0.116263274474312,46,2,male
0.0602837106153009,47,2,male
0.0602837106153009,48,2,male
0.0602837106153009,49,2,male
0.0602837106153009,50,2,male
0.0602837106153009,51,2,male
0.0343375746733169,52,2,male
0.0343375746733169,53,2,male
0.0343375746733169,54,2,male
0.0343375746733169,55,2,male
0.0343375746733169,56,2,male
0.0208420864965992,57,2,male
0.0208420864965992,58,2,male
0.0208420864965992,59,2,male
0.0208420864965992,60,2,male
0.0208420864965992,61,2,male
