0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0.074091863688864,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.17138771511419307,0.17138771511419307,0.17138771511419307,0.17138771511419307,0.1662114459464565,0.08451605803203122,0.08451605803203122,0.08451605803203122,0.0792471144399654,0.0792471144399654,0.004925628889359483,0.004925628889359483
0.074091863688864,0.074091863688864,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.17138771511419307,0.17138771511419307,0.17138771511419307,0.1662114459464565,0.1662114459464565,0.08451605803203122,0.08451605803203122,0.0792471144399654,0.0792471144399654,0.0792471144399654,0.004925628889359483
0.074091863688864,0.074091863688864,0.074091863688864,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.17138771511419307,0.17138771511419307,0.1662114459464565,0.1662114459464565,0.1662114459464565,0.08451605803203122,0.0792471144399654,0.0792471144399654,0.0792471144399654,0.0792471144399654
0.074091863688864,0.074091863688864,0.074091863688864,0.074091863688864,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.17138771511419307,0.1662114459464565,0.1662114459464565,0.1662114459464565,0.1662114459464565,0.0792471144399654,0.0792471144399654,0.0792471144399654,0.0792471144399654
0.074091863688864,0.074091863688864,0.074091863688864,0.074091863688864,0.074091863688864,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.1662114459464565,0.1662114459464565,0.1662114459464565,0.1662114459464565,0.17806473525526686,0.0792471144399654,0.0792471144399654,0.0792471144399654
0.03082728264561085,0.074091863688864,0.074091863688864,0.074091863688864,0.074091863688864,0.074091863688864,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.1422435657429449,0.1662114459464565,0.1662114459464565,0.1662114459464565,0.17806473525526686,0.17806473525526686,0.0792471144399654,0.0792471144399654
0.03082728264561085,0.03082728264561085,0.074091863688864,0.074091863688864,0.074091863688864,0.074091863688864,0.074091863688864,0.14220328347514816,0.14220328347514816,0.14220328347514816,0.1422435657429449,0.1422435657429449,0.1662114459464565,0.1662114459464565,0.17806473525526686,0.17806473525526686,0.17806473525526686,0.0792471144399654
0.03082728264561085,0.03082728264561085,0.03082728264561085,0.074091863688864,0.074091863688864,0.074091863688864,0.074091863688864,0.074091863688864,0.14220328347514816,0.14220328347514816,0.1422435657429449,0.1422435657429449,0.1422435657429449,0.1662114459464565,0.17806473525526686,0.17806473525526686,0.17806473525526686,0.17806473525526686
0.03082728264561085,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.074091863688864,0.074091863688864,0.074091863688864,0.074091863688864,0.074091863688864,0.14220328347514816,0.1422435657429449,0.1422435657429449,0.1422435657429449,0.1422435657429449,0.17806473525526686,0.17806473525526686,0.17806473525526686,0.17806473525526686
0.03082728264561085,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.074091863688864,0.074091863688864,0.074091863688864,0.074091863688864,0.074091863688864,0.1422435657429449,0.1422435657429449,0.1422435657429449,0.1422435657429449,0.1575743503690845,0.17806473525526686,0.17806473525526686,0.17806473525526686
0.012104227628612319,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.074091863688864,0.074091863688864,0.074091863688864,0.074091863688864,0.07892730322449312,0.1422435657429449,0.1422435657429449,0.1422435657429449,0.1575743503690845,0.1575743503690845,0.17806473525526686,0.17806473525526686
0.012104227628612319,0.012104227628612319,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.074091863688864,0.074091863688864,0.074091863688864,0.07892730322449312,0.07892730322449312,0.1422435657429449,0.1422435657429449,0.1575743503690845,0.1575743503690845,0.1575743503690845,0.17806473525526686
0.012104227628612319,0.012104227628612319,0.012104227628612319,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.074091863688864,0.074091863688864,0.07892730322449312,0.07892730322449312,0.07892730322449312,0.1422435657429449,0.1575743503690845,0.1575743503690845,0.1575743503690845,0.1575743503690845
0.012104227628612319,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.074091863688864,0.07892730322449312,0.07892730322449312,0.07892730322449312,0.07892730322449312,0.1575743503690845,0.1575743503690845,0.1575743503690845,0.1575743503690845
0.012104227628612319,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.07892730322449312,0.07892730322449312,0.07892730322449312,0.07892730322449312,0.0946205722171827,0.1575743503690845,0.1575743503690845,0.1575743503690845
0,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.037140507086192875,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.0946205722171827,0.0946205722171827,0.07892730322449312,0.07892730322449312,0.07892730322449312,0.1575743503690845,0.1575743503690845
0,0,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.037140507086192875,0.037140507086192875,0.03082728264561085,0.03082728264561085,0.03082728264561085,0.0946205722171827,0.0946205722171827,0.0946205722171827,0.07892730322449312,0.07892730322449312,0.1575743503690845
0,0,0,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.037140507086192875,0.037140507086192875,0.037140507086192875,0.03082728264561085,0.03082728264561085,0.0946205722171827,0.0946205722171827,0.0946205722171827,0.0946205722171827,0.07892730322449312
0,0,0,0,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.037140507086192875,0.037140507086192875,0.037140507086192875,0.037140507086192875,0.03082728264561085,0.0946205722171827,0.0946205722171827,0.0946205722171827,0.0946205722171827
0,0,0,0,0,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.04280096429364743,0.037140507086192875,0.037140507086192875,0.037140507086192875,0.037140507086192875,0.0946205722171827,0.0946205722171827,0.0946205722171827
0,0,0,0,0,0,0.018063323088683768,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.04280096429364743,0.04280096429364743,0.037140507086192875,0.037140507086192875,0.037140507086192875,0.0946205722171827,0.0946205722171827
0,0,0,0,0,0,0,0.018063323088683768,0.018063323088683768,0.012104227628612319,0.012104227628612319,0.012104227628612319,0.04280096429364743,0.04280096429364743,0.04280096429364743,0.037140507086192875,0.037140507086192875,0.0946205722171827
0,0,0,0,0,0,0,0,0.018063323088683768,0.018063323088683768,0.018063323088683768,0.012104227628612319,0.012104227628612319,0.04280096429364743,0.04280096429364743,0.04280096429364743,0.04280096429364743,0.037140507086192875
0,0,0,0,0,0,0,0,0,0.018063323088683768,0.018063323088683768,0.018063323088683768,0.018063323088683768,0.012104227628612319,0.04280096429364743,0.04280096429364743,0.04280096429364743,0.04280096429364743
0,0,0,0,0,0,0,0,0,0,0.02044971637972303,0.018063323088683768,0.018063323088683768,0.018063323088683768,0.018063323088683768,0.04280096429364743,0.04280096429364743,0.04280096429364743
0,0,0,0,0,0,0,0,0,0,0,0.02044971637972303,0.02044971637972303,0.018063323088683768,0.018063323088683768,0.018063323088683768,0.04280096429364743,0.04280096429364743
0,0,0,0,0,0,0,0,0,0,0,0,0.02044971637972303,0.02044971637972303,0.02044971637972303,0.018063323088683768,0.018063323088683768,0.04280096429364743
0,0,0,0,0,0,0,0,0,0,0,0,0,0.02044971637972303,0.02044971637972303,0.02044971637972303,0.02044971637972303,0.018063323088683768
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02044971637972303,0.02044971637972303,0.02044971637972303,0.02044971637972303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02044971637972303,0.02044971637972303,0.02044971637972303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02044971637972303,0.02044971637972303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02044971637972303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
