0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0.0893962466957211,0.08940272049607667,0.08901727105104969,0.08891213230564526,0.06490419633263794,0.0662982951830184,0.06793149014424145,0.0691630158180247,0.06994028605846807,0.03308598100279027,0.03357455234358391,0.034652707366005626,0.03558818947586185,0.034721795336425006,0.00669748265699988,0.006728175711252832,0.006914295603921698,0.006840647403774435
0.0893962466957211,0.08940272049607667,0.08901727105104969,0.08891213230564526,0.089227383009864,0.0662982951830184,0.06793149014424145,0.0691630158180247,0.06994028605846807,0.07071270237497079,0.03357455234358391,0.034652707366005626,0.03558818947586185,0.034721795336425006,0.03369048952491521,0.006728175711252832,0.006914295603921698,0.006840647403774435
0.06008834349477164,0.08940272049607667,0.08901727105104969,0.08891213230564526,0.089227383009864,0.09026955997126032,0.06793149014424145,0.0691630158180247,0.06994028605846807,0.07071270237497079,0.07179106149270098,0.034652707366005626,0.03558818947586185,0.034721795336425006,0.03369048952491521,0.03268237530306991,0.006914295603921698,0.006840647403774435
0.06008834349477164,0.06009269490720628,0.08901727105104969,0.08891213230564526,0.089227383009864,0.09026955997126032,0.09116469991462071,0.0691630158180247,0.06994028605846807,0.07071270237497079,0.07179106149270098,0.0730090844991078,0.03558818947586185,0.034721795336425006,0.03369048952491521,0.03268237530306991,0.03342715833111377,0.006840647403774435
0.06008834349477164,0.06009269490720628,0.05998773706093591,0.08891213230564526,0.089227383009864,0.09026955997126032,0.09116469991462071,0.09071039719716409,0.06994028605846807,0.07071270237497079,0.07179106149270098,0.0730090844991078,0.07367161914049063,0.034721795336425006,0.03369048952491521,0.03268237530306991,0.03342715833111377,0.03229936757954496
0.06008834349477164,0.06009269490720628,0.05998773706093591,0.05967910574904335,0.089227383009864,0.09026955997126032,0.09116469991462071,0.09071039719716409,0.09087887689844355,0.07071270237497079,0.07179106149270098,0.0730090844991078,0.07367161914049063,0.07331102544640444,0.03369048952491521,0.03268237530306991,0.03342715833111377,0.03229936757954496
0.06008834349477164,0.06009269490720628,0.05998773706093591,0.05967910574904335,0.05903319602442457,0.09026955997126032,0.09116469991462071,0.09071039719716409,0.09087887689844355,0.09186890013039409,0.07179106149270098,0.0730090844991078,0.07367161914049063,0.07331102544640444,0.07251068481210333,0.03268237530306991,0.03342715833111377,0.03229936757954496
0.015511255431638008,0.06009269490720628,0.05998773706093591,0.05967910574904335,0.05903319602442457,0.058435536001526976,0.09116469991462071,0.09071039719716409,0.09087887689844355,0.09186890013039409,0.0924531337514725,0.0730090844991078,0.07367161914049063,0.07331102544640444,0.07251068481210333,0.07153609181150729,0.03342715833111377,0.03229936757954496
0.015511255431638008,0.015512378708896733,0.05998773706093591,0.05967910574904335,0.05903319602442457,0.058435536001526976,0.05798317039810062,0.09071039719716409,0.09087887689844355,0.09186890013039409,0.0924531337514725,0.09272401897134452,0.07367161914049063,0.07331102544640444,0.07251068481210333,0.07153609181150729,0.07200242455603814,0.03229936757954496
0.015511255431638008,0.015512378708896733,0.015508728387289205,0.05967910574904335,0.05903319602442457,0.058435536001526976,0.05798317039810062,0.05787431414314021,0.09087887689844355,0.09186890013039409,0.0924531337514725,0.09272401897134452,0.09343602724427488,0.07331102544640444,0.07251068481210333,0.07153609181150729,0.07200242455603814,0.07181174316530402
0.015511255431638008,0.015512378708896733,0.015508728387289205,0.015486967598053037,0.05903319602442457,0.058435536001526976,0.05798317039810062,0.05787431414314021,0.05840612695864415,0.09186890013039409,0.0924531337514725,0.09272401897134452,0.09343602724427488,0.09320907275785513,0.07251068481210333,0.07153609181150729,0.07200242455603814,0.07181174316530402
0.015511255431638008,0.015512378708896733,0.015508728387289205,0.015486967598053037,0.015455863984948635,0.058435536001526976,0.05798317039810062,0.05787431414314021,0.05840612695864415,0.059335625173665606,0.0924531337514725,0.09272401897134452,0.09343602724427488,0.09320907275785513,0.09186880266163779,0.07153609181150729,0.07200242455603814,0.07181174316530402
0.0014641376363024774,0.015512378708896733,0.015508728387289205,0.015486967598053037,0.015455863984948635,0.015381181923442257,0.05798317039810062,0.05787431414314021,0.05840612695864415,0.059335625173665606,0.06000997011455201,0.09272401897134452,0.09343602724427488,0.09320907275785513,0.09186880266163779,0.08872112328702333,0.07200242455603814,0.07181174316530402
0.0014641376363024774,0.0014642436646325342,0.015508728387289205,0.015486967598053037,0.015455863984948635,0.015381181923442257,0.015111760369741604,0.05787431414314021,0.05840612695864415,0.059335625173665606,0.06000997011455201,0.059654088300882806,0.09343602724427488,0.09320907275785513,0.09186880266163779,0.08872112328702333,0.08965843274212808,0.07181174316530402
0.0014641376363024774,0.0014642436646325342,0.001463397822612529,0.015486967598053037,0.015455863984948635,0.015381181923442257,0.015111760369741604,0.014997088011672073,0.05840612695864415,0.059335625173665606,0.06000997011455201,0.059654088300882806,0.05902630197108428,0.09320907275785513,0.09186880266163779,0.08872112328702333,0.08965843274212808,0.08923029766923395
0.0014641376363024774,0.0014642436646325342,0.001463397822612529,0.0014133414988653583,0.015455863984948635,0.015381181923442257,0.015111760369741604,0.014997088011672073,0.014870406774131593,0.059335625173665606,0.06000997011455201,0.059654088300882806,0.05902630197108428,0.057173887946463435,0.09186880266163779,0.08872112328702333,0.08965843274212808,0.08923029766923395
0.0014641376363024774,0.0014642436646325342,0.001463397822612529,0.0014133414988653583,0.0013143373315868505,0.015381181923442257,0.015111760369741604,0.014997088011672073,0.014870406774131593,0.014493796834120653,0.06000997011455201,0.059654088300882806,0.05902630197108428,0.057173887946463435,0.054419036831120406,0.08872112328702333,0.08965843274212808,0.08923029766923395
0,0.0014642436646325342,0.001463397822612529,0.0014133414988653583,0.0013143373315868505,0.0011927607930803366,0.015111760369741604,0.014997088011672073,0.014870406774131593,0.014493796834120653,0.014005764211972666,0.059654088300882806,0.05902630197108428,0.057173887946463435,0.054419036831120406,0.051172903328271534,0.08965843274212808,0.08923029766923395
0,0,0.001463397822612529,0.0014133414988653583,0.0013143373315868505,0.0011927607930803366,0.0011245448017376482,0.014997088011672073,0.014870406774131593,0.014493796834120653,0.014005764211972666,0.013486199694827576,0.05902630197108428,0.057173887946463435,0.054419036831120406,0.051172903328271534,0.049909088416915735,0.08923029766923395
0,0,0,0.0014133414988653583,0.0013143373315868505,0.0011927607930803366,0.0011245448017376482,0.0010975961808282534,0.014870406774131593,0.014493796834120653,0.014005764211972666,0.013486199694827576,0.012964400795056437,0.057173887946463435,0.054419036831120406,0.051172903328271534,0.049909088416915735,0.04826293579639503
0,0,0,0,0.0013143373315868505,0.0011927607930803366,0.0011245448017376482,0.0010975961808282534,0.0010639789684110524,0.014493796834120653,0.014005764211972666,0.013486199694827576,0.012964400795056437,0.012341599361595656,0.054419036831120406,0.051172903328271534,0.049909088416915735,0.04826293579639503
