X0.years,X1.years,X2.years,X3.years,X4.years,X5.years,X6.years,X7.years,X8.years,X9.years,X10.years,X11.years,X12.years,X13.years,X14.years,X15.years,X16.years,X17.years
0.02258160951061992,0.022580005076626795,0.022578387034783168,0.0016042252617575656,0.0016276417455653501,0.0016328503488595172,0.0018880690079586336,0.001888037957055655,0,0,0,0,0,0,0,0,0,0
0.02258160951061992,0.022580005076626795,0.022578387034783168,0.021727600417749012,0.0016276417455653501,0.0016328503488595172,0.0018880690079586336,0.001888037957055655,0.001699131074910917,0,0,0,0,0,0,0,0,0
0.02258160951061992,0.022580005076626795,0.022578387034783168,0.021727600417749012,0.021686493574613164,0.0016328503488595172,0.0018880690079586336,0.001888037957055655,0.001699131074910917,0.0019795004882793483,0,0,0,0,0,0,0,0
0.07114344261042686,0.022580005076626795,0.022578387034783168,0.021727600417749012,0.021686493574613164,0.021755892348747228,0.0018880690079586336,0.001888037957055655,0.001699131074910917,0.0019795004882793483,0.0021532584040970205,0,0,0,0,0,0,0
0.07114344261042686,0.07113838783531623,0.022578387034783168,0.021727600417749012,0.021686493574613164,0.021755892348747228,0.024136431509583285,0.001888037957055655,0.001699131074910917,0.0019795004882793483,0.0021532584040970205,0.0021533532238021337,0,0,0,0,0,0
0.07114344261042686,0.07113838783531623,0.07113329018862329,0.021727600417749012,0.021686493574613164,0.021755892348747228,0.024136431509583285,0.024136034565409158,0.001699131074910917,0.0019795004882793483,0.0015901849677659745,0.0021533532238021337,0.0019166821658497684,0,0,0,0,0
0.07114344261042686,0.07113838783531623,0.07113329018862329,0.06675648033748105,0.021686493574613164,0.021755892348747228,0.024136431509583285,0.024136034565409158,0.024470554313655635,0.0019795004882793483,0.0021532584040970205,0.0021533532238021337,0.0019166821658497684,0.001916754040507365,0,0,0,0
0.07114344261042686,0.07113838783531623,0.07113329018862329,0.06675648033748105,0.06430977687320971,0.021755892348747228,0.024136431509583285,0.024136034565409158,0.024470554313655635,0.027952363409776186,0.0021532584040970205,0.0021533532238021337,0.0019166821658497684,0.001916754040507365,0.0019168157473913666,0,0,0
0.08830733159451082,0.07113838783531623,0.07113329018862329,0.06675648033748105,0.06430977687320971,0.0645155740743331,0.024136431509583285,0.024136034565409158,0.024470554313655635,0.027952363409776186,0.03025181701356049,0.0021533532238021337,0.0019166821658497684,0.001916754040507365,0.0019168157473913666,0.0019132236340221758,0,0
0.08830733159451082,0.08830105731700257,0.07113329018862329,0.06675648033748105,0.06430977687320971,0.0645155740743331,0.07108277054960321,0.024136034565409158,0.024470554313655635,0.027952363409776186,0.03025181701356049,0.03025314916596863,0.0019166821658497684,0.001916754040507365,0.0019168157473913666,0.0019132236340221758,0.0019133987702765782,0
0.08830733159451082,0.08830105731700257,0.08829472982482131,0.06675648033748105,0.06430977687320971,0.0645155740743331,0.07108277054960321,0.07108160153289753,0.024470554313655635,0.027952363409776186,0.03025181701356049,0.03025314916596863,0.02961301191959288,0.001916754040507365,0.0019168157473913666,0.0019132236340221758,0.0019133987702765782,0.0019135608000395011
0.08830733159451082,0.08830105731700257,0.08829472982482131,0.0822511603988522,0.06430977687320971,0.0645155740743331,0.07108277054960321,0.07108160153289753,0.07177817073170731,0.027952363409776186,0.03025181701356049,0.03025314916596863,0.02961301191959288,0.029614122393269757,0.0019168157473913666,0.0019132236340221758,0.0019133987702765782,0.0019135608000395011
0.08830733159451082,0.08830105731700257,0.08829472982482131,0.0822511603988522,0.07762833634356814,0.0645155740743331,0.07108277054960321,0.07108160153289753,0.07177817073170731,0.07674319023111444,0.03025181701356049,0.03025314916596863,0.02961301191959288,0.029614122393269757,0.029615075773399245,0.0019132236340221758,0.0019133987702765782,0.0019135608000395011
0.051544327907221625,0.08830105731700257,0.08829472982482131,0.0822511603988522,0.07762833634356814,0.07787675416002036,0.07108277054960321,0.07108160153289753,0.07177817073170731,0.07674319023111444,0.07841706371125426,0.03025314916596863,0.02961301191959288,0.029614122393269757,0.029615075773399245,0.02955957711122475,0.0019133987702765782,0.0019135608000395011
0.051544327907221625,0.051540665658443105,0.08829472982482131,0.0822511603988522,0.07762833634356814,0.07787675416002036,0.07844291116238615,0.07108160153289753,0.07177817073170731,0.07674319023111444,0.07841706371125426,0.07842051684202705,0.02961301191959288,0.029614122393269757,0.029615075773399245,0.02955957711122475,0.029562282991250965,0.0019135608000395011
0.051544327907221625,0.051540665658443105,0.0515369723486586,0.0822511603988522,0.07762833634356814,0.07787675416002036,0.07844291116238615,0.07844162110189916,0.07177817073170731,0.07674319023111444,0.07841706371125426,0.07842051684202705,0.07631732532085254,0.029614122393269757,0.029615075773399245,0.02955957711122475,0.029562282991250965,0.029564786374120723
0.051544327907221625,0.051540665658443105,0.0515369723486586,0.047952105848968175,0.07762833634356814,0.07787675416002036,0.07844291116238615,0.07844162110189916,0.08005664478761745,0.07674319023111444,0.07841706371125426,0.07842051684202705,0.07631732532085254,0.0763201871837758,0.029615075773399245,0.02955957711122475,0.029562282991250965,0.029564786374120723
0.051544327907221625,0.051540665658443105,0.0515369723486586,0.047952105848968175,0.045719873709775344,0.07787675416002036,0.07844291116238615,0.07844162110189916,0.08005664478761745,0.08573588775227671,0.07841706371125426,0.07842051684202705,0.07631732532085254,0.0763201871837758,0.0763226441922589,0.02955957711122475,0.029562282991250965,0.029564786374120723
0.020372131514493123,0.051540665658443105,0.0515369723486586,0.047952105848968175,0.045719873709775344,0.045866181510900786,0.07844291116238615,0.07844162110189916,0.08005664478761745,0.08573588775227671,0.08699180088375083,0.07842051684202705,0.07631732532085254,0.0763201871837758,0.0763226441922589,0.07617961553081969,0.029562282991250965,0.029564786374120723
0.020372131514493123,0.020370684064952425,0.0515369723486586,0.047952105848968175,0.045719873709775344,0.045866181510900786,0.046007853472051434,0.07844162110189916,0.08005664478761745,0.08573588775227671,0.08699180088375083,0.0869956316069429,0.07631732532085254,0.0763201871837758,0.0763226441922589,0.07617961553081969,0.07618658900338642,0.029564786374120723
0.020372131514493123,0.020370684064952425,0.020369224339009562,0.047952105848968175,0.045719873709775344,0.045866181510900786,0.046007853472051434,0.04600709683371438,0.08005664478761745,0.08573588775227671,0.08699180088375083,0.0869956316069429,0.08063031565462782,0.0763201871837758,0.0763226441922589,0.07617961553081969,0.07618658900338642,0.07619304060936938
0.020372131514493123,0.020370684064952425,0.020369224339009562,0.018902577758815153,0.045719873709775344,0.045866181510900786,0.046007853472051434,0.04600709683371438,0.045742494833209545,0.08573588775227671,0.08699180088375083,0.0869956316069429,0.08063031565462782,0.08063333925261022,0.0763226441922589,0.07617961553081969,0.07618658900338642,0.07619304060936938
0.020372131514493123,0.020370684064952425,0.020369224339009562,0.018902577758815153,0.017510020794694544,0.045866181510900786,0.046007853472051434,0.04600709683371438,0.045742494833209545,0.046885013394056915,0.08699180088375083,0.0869956316069429,0.08063031565462782,0.08063333925261022,0.08063593511624571,0.07617961553081969,0.07618658900338642,0.07619304060936938
0.00565422519022964,0.020370684064952425,0.020369224339009562,0.018902577758815153,0.017510020794694544,0.017566054471786368,0.046007853472051434,0.04600709683371438,0.045742494833209545,0.046885013394056915,0.045505109184540975,0.0869956316069429,0.08063031565462782,0.08063333925261022,0.08063593511624571,0.080484823346133,0.07618658900338642,0.07619304060936938
0.00565422519022964,0.005653823454866368,0.020369224339009562,0.018902577758815153,0.017510020794694544,0.017566054471786368,0.017010654805369882,0.04600709683371438,0.045742494833209545,0.046885013394056915,0.045505109184540975,0.045507113022550304,0.08063031565462782,0.08063333925261022,0.08063593511624571,0.080484823346133,0.08049219091688971,0.07619304060936938
0.00565422519022964,0.005653823454866368,0.005653418312223778,0.018902577758815153,0.017510020794694544,0.017566054471786368,0.017010654805369882,0.01701037505066296,0.045742494833209545,0.046885013394056915,0.045505109184540975,0.045507113022550304,0.04013001096124876,0.08063333925261022,0.08063593511624571,0.080484823346133,0.08049219091688971,0.08049900712834233
0.00565422519022964,0.005653823454866368,0.005653418312223778,0.00531935904637498,0.017510020794694544,0.017566054471786368,0.017010654805369882,0.01701037505066296,0.01695618361827761,0.046885013394056915,0.045505109184540975,0.045507113022550304,0.04013001096124876,0.04013151581732171,0.08063593511624571,0.080484823346133,0.08049219091688971,0.08049900712834233
0.00565422519022964,0.005653823454866368,0.005653418312223778,0.00531935904637498,0.005048364493525784,0.017566054471786368,0.017010654805369882,0.01701037505066296,0.01695618361827761,0.017436683210139758,0.045505109184540975,0.045507113022550304,0.04013001096124876,0.04013151581732171,0.04013280778840356,0.080484823346133,0.08049219091688971,0.08049900712834233
4.3505552873008207e-4,0.005653823454866368,0.005653418312223778,0.00531935904637498,0.005048364493525784,0.005064519724247027,0.017010654805369882,0.01701037505066296,0.01695618361827761,0.017436683210139758,0.016986524904795738,0.045507113022550304,0.04013001096124876,0.04013151581732171,0.04013280778840356,0.04005759889281926,0.08049219091688971,0.08049900712834233
4.3505552873008207e-4,4.3505552873008207e-4,0.005653418312223778,0.00531935904637498,0.005048364493525784,0.005064519724247027,0.005140967797595843,0.01701037505066296,0.01695618361827761,0.017436683210139758,0.016986524904795738,0.01698727291408218,0.04013001096124876,0.04013151581732171,0.04013280778840356,0.04005759889281926,0.04006126576045862,0.08049900712834233
