0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0.0432253653882529,0.0432253653882529,0.0433681730631627,0.0444906768116407,0.00654453728681336,0.00717554726860172,0.00790935433541942,0.00843710727341675,0.00893114083938759,0,0,0,0,0,0,0,0,0
0.0432253653882529,0.0432253653882529,0.0433681730631627,0.0444906768116407,0.0463567349282228,0.00717554726860172,0.00790935433541942,0.00843710727341675,0.00893114083938759,0.00924007790699962,0,0,0,0,0,0,0,0
0.112267717629657,0.0432253653882529,0.0433681730631627,0.0444906768116407,0.0463567349282228,0.0486241677534328,0.00790935433541942,0.00843710727341675,0.00893114083938759,0.00924007790699962,0.00940752229253787,0,0,0,0,0,0,0
0.112267717629657,0.112267717629657,0.0433681730631627,0.0444906768116407,0.0463567349282228,0.0486241677534328,0.0515304216991971,0.00843710727341675,0.00893114083938759,0.00924007790699962,0.00940752229253787,0.00961887483378603,0,0,0,0,0,0
0.112267717629657,0.112267717629657,0.112267802444633,0.0444906768116407,0.0463567349282228,0.0486241677534328,0.0515304216991971,0.0541655495588218,0.00893114083938759,0.00924007790699962,0.00940752229253787,0.00961887483378603,0.00983553190900545,0,0,0,0,0
0.112267717629657,0.112267717629657,0.112267802444633,0.113209970495736,0.0463567349282228,0.0486241677534328,0.0515304216991971,0.0541655495588218,0.0561167421692874,0.00924007790699962,0.00940752229253787,0.00961887483378603,0.00983553190900545,0.00996295650533649,0,0,0,0
0.112267717629657,0.112267717629657,0.112267802444633,0.113209970495736,0.115864220630651,0.0486241677534328,0.0515304216991971,0.0541655495588218,0.0561167421692874,0.0576856807528321,0.00940752229253787,0.00961887483378603,0.00983553190900545,0.00996295650533649,0.0100168321369743,0,0,0
0.120608378380189,0.112267717629657,0.112267802444633,0.113209970495736,0.115864220630651,0.119909448158424,0.0515304216991971,0.0541655495588218,0.0561167421692874,0.0576856807528321,0.059310017420851,0.00961887483378603,0.00983553190900545,0.00996295650533649,0.0100168321369743,0.0101261530379837,0,0
0.120608378380189,0.120608378380189,0.112267802444633,0.113209970495736,0.115864220630651,0.119909448158424,0.124521162300582,0.0541655495588218,0.0561167421692874,0.0576856807528321,0.059310017420851,0.0602180905069732,0.00983553190900545,0.00996295650533649,0.0100168321369743,0.0101261530379837,0.0102380698433547,0
0.120608378380189,0.120608378380189,0.120102347027676,0.113209970495736,0.115864220630651,0.119909448158424,0.124521162300582,0.126420179582939,0.0561167421692874,0.0576856807528321,0.059310017420851,0.0602180905069732,0.0601250963297565,0.00996295650533649,0.0100168321369743,0.0101261530379837,0.0102380698433547,0.0102616502028206
0.120608378380189,0.120608378380189,0.120102347027676,0.120184062418625,0.115864220630651,0.119909448158424,0.124521162300582,0.126420179582939,0.126744395274937,0.0576856807528321,0.059310017420851,0.0602180905069732,0.0601250963297565,0.0594120413547418,0.0100168321369743,0.0101261530379837,0.0102380698433547,0.0102616502028206
0.120608378380189,0.120608378380189,0.120102347027676,0.120184062418625,0.121049834528514,0.119909448158424,0.124521162300582,0.126420179582939,0.126744395274937,0.128279741196165,0.059310017420851,0.0602180905069732,0.0601250963297565,0.0594120413547418,0.060127907439541,0.0101261530379837,0.0102380698433547,0.0102616502028206
0.0630746085293384,0.120608378380189,0.120102347027676,0.120184062418625,0.121049834528514,0.122134462477434,0.124521162300582,0.126420179582939,0.126744395274937,0.128279741196165,0.130900234346855,0.0602180905069732,0.0601250963297565,0.0594120413547418,0.060127907439541,0.0610653988061951,0.0102380698433547,0.0102616502028206
0.0630746085293384,0.0630746085293384,0.120102347027676,0.120184062418625,0.121049834528514,0.122134462477434,0.124346155506458,0.126420179582939,0.126744395274937,0.128279741196165,0.130900234346855,0.132072398176147,0.0601250963297565,0.0594120413547418,0.060127907439541,0.0610653988061951,0.0608416561659739,0.0102616502028206
0.0630746085293384,0.0630746085293384,0.0630654629205221,0.120184062418625,0.121049834528514,0.122134462477434,0.124346155506458,0.125014418018054,0.126744395274937,0.128279741196165,0.130900234346855,0.132072398176147,0.132341234209089,0.0594120413547418,0.060127907439541,0.0610653988061951,0.0608416561659739,0.0607472662704487
0.0630746085293384,0.0630746085293384,0.0630654629205221,0.0628419721635943,0.121049834528514,0.122134462477434,0.124346155506458,0.125014418018054,0.125219116601651,0.128279741196165,0.130900234346855,0.132072398176147,0.132341234209089,0.13272310654599,0.060127907439541,0.0610653988061951,0.0608416561659739,0.0607472662704487
0.0630746085293384,0.0630746085293384,0.0630654629205221,0.0628419721635943,0.0624260084815022,0.122134462477434,0.124346155506458,0.125014418018054,0.125219116601651,0.125335406308228,0.130900234346855,0.132072398176147,0.132341234209089,0.13272310654599,0.133984046468134,0.0610653988061951,0.0608416561659739,0.0607472662704487
0.0142712812083401,0.0630746085293384,0.0630654629205221,0.0628419721635943,0.0624260084815022,0.0618314527423052,0.124346155506458,0.125014418018054,0.125219116601651,0.125335406308228,0.124380581129336,0.132072398176147,0.132341234209089,0.13272310654599,0.133984046468134,0.132002941707054,0.0608416561659739,0.0607472662704487
0.0142712812083401,0.0142712812083401,0.0630654629205221,0.0628419721635943,0.0624260084815022,0.0618314527423052,0.0609100053893337,0.125014418018054,0.125219116601651,0.125335406308228,0.124380581129336,0.121999775273898,0.132341234209089,0.13272310654599,0.133984046468134,0.132002941707054,0.128907446519856,0.0607472662704487
0.0142712812083401,0.0142712812083401,0.0142484887146465,0.0628419721635943,0.0624260084815022,0.0618314527423052,0.0609100053893337,0.0593851317230737,0.125219116601651,0.125335406308228,0.124380581129336,0.121999775273898,0.119301557173414,0.13272310654599,0.133984046468134,0.132002941707054,0.128907446519856,0.12942592469269404
0.0142712812083401,0.0142712812083401,0.0142484887146465,0.0140649313226677,0.0624260084815022,0.0618314527423052,0.0609100053893337,0.0593851317230737,0.0577000468029266,0.125335406308228,0.124380581129336,0.121999775273898,0.119301557173414,0.11722551136763,0.133984046468134,0.132002941707054,0.128907446519856,0.12942592469269404
0.0142712812083401,0.0142712812083401,0.0142484887146465,0.0140649313226677,0.0137195765525373,0.0618314527423052,0.0609100053893337,0.0593851317230737,0.0577000468029266,0.0564924998393438,0.124380581129336,0.121999775273898,0.119301557173414,0.11722551136763,0.116915604548029,0.132002941707054,0.128907446519856,0.12942592469269404
9.29300394453955e-4,0.0142712812083401,0.0142484887146465,0.0140649313226677,0.0137195765525373,0.0134431109155886,0.0609100053893337,0.0593851317230737,0.0577000468029266,0.0564924998393438,0.0564416383419933,0.121999775273898,0.119301557173414,0.11722551136763,0.116915604548029,0.116826946110942,0.128907446519856,0.12942592469269404
9.29300394453955e-4,9.29300394453955e-4,0.0142484887146465,0.0140649313226677,0.0137195765525373,0.0134431109155886,0.0136264143392767,0.0593851317230737,0.0577000468029266,0.0564924998393438,0.0564416383419933,0.0562062711626547,0.119301557173414,0.11722551136763,0.116915604548029,0.116826946110942,0.11337718641323,0.12942592469269404
9.29300394453955e-4,9.29300394453955e-4,9.29644718873972e-4,0.0140649313226677,0.0137195765525373,0.0134431109155886,0.0136264143392767,0.0135868630524851,0.0577000468029266,0.0564924998393438,0.0564416383419933,0.0562062711626547,0.0555542061500813,0.11722551136763,0.116915604548029,0.116826946110942,0.11337718641323,0.1114044911782
9.29300394453955e-4,9.29300394453955e-4,9.29644718873972e-4,8.94543889383885e-4,0.0137195765525373,0.0134431109155886,0.0136264143392767,0.0135868630524851,0.012960564495347,0.0564924998393438,0.0564416383419933,0.0562062711626547,0.0555542061500813,0.0541871506205308,0.116915604548029,0.116826946110942,0.11337718641323,0.1114044911782
9.29300394453955e-4,9.29300394453955e-4,9.29644718873972e-4,8.94543889383885e-4,8.2682299458541e-4,0.0134431109155886,0.0136264143392767,0.0135868630524851,0.012960564495347,0.012622032826726,0.0564416383419933,0.0562062711626547,0.0555542061500813,0.0541871506205308,0.0528774577124849,0.116826946110942,0.11337718641323,0.1114044911782
0,9.29300394453955e-4,9.29644718873972e-4,8.94543889383885e-4,8.2682299458541e-4,7.856840685849821e-4,0.0136264143392767,0.0135868630524851,0.012960564495347,0.012622032826726,0.0122474665086642,0.0562062711626547,0.0555542061500813,0.0541871506205308,0.0528774577124849,0.0508394175196319,0.11337718641323,0.1114044911782
0,0,9.29644718873972e-4,8.94543889383885e-4,8.2682299458541e-4,7.856840685849821e-4,7.80881119001704e-4,0.0135868630524851,0.012960564495347,0.012622032826726,0.0122474665086642,0.0116260432568414,0.0555542061500813,0.0541871506205308,0.0528774577124849,0.0508394175196319,0.0480322139877508,0.1114044911782
0,0,0,8.94543889383885e-4,8.2682299458541e-4,7.856840685849821e-4,7.80881119001704e-4,7.46081050639732e-4,0.012960564495347,0.012622032826726,0.0122474665086642,0.0116260432568414,0.0113192047022875,0.0541871506205308,0.0528774577124849,0.0508394175196319,0.0480322139877508,0.0466480748646197
0,0,0,0,8.2682299458541e-4,7.856840685849821e-4,7.80881119001704e-4,7.46081050639732e-4,6.98239397838658e-4,0.012622032826726,0.0122474665086642,0.0116260432568414,0.0113192047022875,0.011088996291196,0.0528774577124849,0.0508394175196319,0.0480322139877508,0.0466480748646197
0,0,0,0,0,7.856840685849821e-4,7.80881119001704e-4,7.46081050639732e-4,6.98239397838658e-4,0.00067359175518944805,0.0122474665086642,0.0116260432568414,0.0113192047022875,0.011088996291196,0.0108025446055792,0.0508394175196319,0.0480322139877508,0.0466480748646197
